TICKER_SYMBOL,END_DATE,LDBL,LXBZBS,ZCFZL,CHZZL,ZCBCL,CHZLDZCB,CQZBSYL,YYMLL,YSL,YSZKZZL,YYSR,YYCB,YYSJJFJ,YWFY,ZCJZSS,LRZE,FLAG
833314,5,6.91594,12.813,0.15308,1.90018,0.09811,0.07282,0.11391,0.92619,0.09208,0.34238,878145238.8,373581167.3,11111834.69,275778216,55403473.61,256259926.2,0
836298,5,2.07452,2.24277,0.50016,5.27903,0.14668,0.18862,0.21518,0.82284,0.14537,0.44976,10749900023,8443220566,85679719.88,1000597642,27743185.75,1302720284,0
840422,5,1.02084,5.49332,0.40634,26.25757,0.20692,0.21802,0.30063,0.78021,0.21821,0.03555,22963277841,20131563626,49866318.4,927779952.3,8580414.99,1934475751,0
848311,5,5.27278,9.37443,0.16914,2.39004,0.13864,0.21365,0.16343,0.87196,0.16061,0.05073,1359642959,767341697.5,14670658.44,352987434.6,7232102.63,235391988.3,0
852075,5,7.60466,2.109,0.08644,1.73716,0.14329,0.20566,0.15685,0.86812,0.13449,0.11386,186088721.4,103946411.3,1712301.03,47437981.7,938376.98,43023553.98,0
852413,5,1.30808,6.47165,0.41478,4.05677,0.06771,0.28836,0.10379,0.81336,0.17873,0,739779614.6,558820204,6808600.18,113150875.2,10759741.53,61602582.44,0
852752,5,2.40564,4.81293,0.32353,3.58932,0.05189,0.24351,0.06709,0.84181,0.13037,0.15984,727532240.6,553219785.8,5667447.67,119564140.1,897798.98,49897625.85,0
855477,5,0.88832,5.25523,0.46697,5.8939,0.10148,0.2186,0.1459,0.73242,0.18077,0.07817,1082840821,633734359.7,21412432.63,304910755.3,-330017.47,155052833.6,0
858101,5,0.77381,3.33165,0.46381,3.72785,0.09605,0.36757,0.15131,0.82231,0.18483,0.30884,4977162552,3451148062,69070514.85,693213681.5,112788770.5,658337691.1,0
859910,5,1.62667,1.35884,0.48336,6.34895,0.04437,0.07929,0.07251,0.91762,0.09109,0.16367,1634890299,1296499917,22231514.77,221879704.4,6343632.25,104260061,0
862520,5,1.84645,59.41285,0.46698,3.72765,0.09926,0.10346,0.15515,0.80255,0.13491,0.20944,19996860806,12740187149,95900521,3794424021,244744030.9,4848100224,0
864250,5,1.96008,144.30168,0.30821,6.70607,0.17415,0.26179,0.24322,0.71443,0.28279,0.02444,787581300,489417200,7902500,209891400,0,86624300,0
866289,5,10.69972,3.03766,0.07239,2.90126,0.12885,0.12958,0.13762,0.87213,0.1317,0.05631,282648948.6,162708301.8,3465623.25,62826468.58,2012655.64,61527778.3,0
870449,5,2.08192,1.67305,0.44259,4.85796,0.06961,0.22063,0.09378,1.18267,0.09757,0.05693,882577049.6,765405494.3,8001786.47,92593249.63,-536721.88,57988979.04,0
870706,5,9.57566,43.36678,0.0628,1.66753,0.12601,0.23182,0.13169,0.83668,0.15444,0.25906,522538130,182208867.2,8300864,211556795.1,3206124.17,140517947.9,0
871333,5,3.78533,0.67886,0.19082,2.84677,0.00602,0.17765,0.00737,1.38909,-0.39509,0.18721,549141829.6,451676912.8,5625491.64,97506340.15,1718247.83,3119253.73,0
875684,5,0.76304,0.82748,0.70274,6.96639,0.03429,0.62624,0.07088,0.48132,0.24789,0.05347,57006715553,54786861269,217653572.5,1608878749,266019134.2,494912517,0
877559,5,1.91703,2.08717,0.46506,1.83355,0.15099,0.38566,0.25238,0.8233,0.30829,0.10218,7155121775,3370979900,72096030.82,3029509326,190046999.5,631900528.5,0
879903,5,8.90847,99.57496,0.0947,11.96444,0.08879,0.07919,0.09806,0.92675,0.12958,0.33585,559124157.2,457835658.6,2585566.85,50558477.87,4427626.42,50455009,0
881568,5,5.15413,4.98279,0.1557,2.30472,0.02849,0.09462,0.03366,0.99725,0.08835,0.09569,118294591.3,74686410.14,2265745.36,41878912.1,364210.9,10264555.7,0
881871,5,2.23423,78.09226,0.42284,4.98906,0.11724,0.3582,0.20313,0.89313,0.12678,0,1660800819,1361482055,1563948.84,205854854.2,4646843.72,93348822.34,0
883594,5,1.21606,1.49752,0.50242,4.41302,0.55399,0.42193,0.95889,1.06127,0.13455,0.37974,1239378286,798179155.5,12940431.55,209618491.6,0,277295665.7,0
883693,5,2.61995,1.52495,0.27419,6.19654,0.09452,0.14342,0.1294,1.01623,0.12284,0.30863,924180241.9,719928832.5,7504385.16,140173887.5,6297771.6,65462668.74,0
884731,5,2.42651,2.68375,0.34434,4.55154,0.37779,0.09709,0.56931,0.74822,0.25002,0.00194,7740584028,4036520276,80878286.53,1136155384,-31800780.87,3079919784,0
887179,5,0.59223,2.74469,0.63302,7.37099,0.08036,0.34473,0.16269,1.01694,0.00439,0.06833,67789724324,56731151901,398349581.1,5377377960,779773241.6,4387845634,0
887775,5,0.82061,10.29499,0.56664,9.48558,0.10351,0.1905,0.20692,0.84599,0.06902,0.04244,9435750846,7761405855,65933100.23,772176452.2,-2462464.23,988105694.9,0
888015,5,1.79728,4.19549,0.43895,2.74062,0.02094,0.10681,0.03491,0.46824,0.49904,0.45477,2178040361,1583892372,17506595.03,412616565.2,72379427.84,127267844.1,0
890374,5,0.7815,0.28506,0.6612,15.68617,0.03501,0.04241,0.06383,1.01117,0.15739,0.31515,4856493250,4008904256,43178081.74,800536780.1,37932737.65,132681982,0
890391,5,8.54303,9.00782,0.07793,1.92701,0.07419,0.48813,0.07788,0.6656,0.34003,0.22373,379864991.1,342603592.2,3983935.91,40988769.8,10508009.04,60003928.86,0
891966,5,3.32618,4.50668,0.24138,2.29866,0.04383,0.18621,0.05349,0.85313,0.15667,0.20066,2553264261,1845422066,9515909.37,439250161,27907237.62,257399030.8,0
894365,5,7.62415,2.1562,0.077,11.67818,0.19561,0.03861,0.21026,0.91831,0.09027,0.08228,450386398.8,214683420.3,5148431.52,114311653.6,1125496.92,119775743.8,0
894508,5,0.37291,2.98933,0.97151,6.72628,0.05022,0.11348,1.5296,-0.73536,0.04268,0.02936,220881635.3,225164890.6,727888.49,88081822.37,11760614.8,30775967.88,0
895082,5,4.98199,2.64974,0.15957,3.37843,0.14965,0.15405,0.1709,0.86684,0.12866,0.18353,3541562711,2136873563,34930598.22,757627468.1,16558630.74,720202238.8,0
895853,5,2.26281,4.58357,0.39213,9.50226,0.25939,0.0782,0.37642,0.84686,0.13564,0.03808,4479876386,2965921529,32422195.75,378908622.4,4568662.94,1208091441,0
896206,5,7.75326,3.32401,0.10894,1.50545,0.07666,0.11723,0.08367,0.9267,0.1217,0.33677,192488927.2,86244398.25,2727237.28,67760136.5,4621712.95,44319406.83,0
898129,5,2.5034,3.11759,0.15507,2.44517,0.06288,0.29758,0.07284,1.00176,0.15873,0.22874,1138010080,818031925,11783353.6,196510846.4,5272178.79,156319351.3,0
901645,5,2.14156,4.14655,0.27224,4.18307,0.32921,0.228,0.44755,0.84851,0.15983,0.14057,694725744.1,382467339.2,7970449.69,127581253.6,8719641.9,187838535.8,0
902566,5,1.34077,-1.79685,0.60511,9.95518,-0.00296,0.11872,-0.00705,-2.2522,0.27284,0.27092,18300877679,16343112841,222048946.3,2108395207,206324527.6,-118883458.1,0
904491,5,0.74105,6.43939,0.56763,10.74256,0.13527,0.29214,0.24431,0.69689,0.30224,0.01175,17987744733,15332812874,109920408.8,703632572.2,112290869.5,1729530896,0
904971,5,4.99872,92.68031,0.13986,6.05663,0.08254,0.11447,0.09488,1.29211,0.08081,0.15148,1368374092,986219867.8,12939753.92,292169060.6,-2151981.56,178543913.2,0
905000,5,10.97245,11.87797,0.25201,4.34003,0.13538,0.11727,0.14559,0.8624,0.16335,0.11002,1380217272,579909757.3,14307771.82,612048732,1233114.43,185044996.6,0
907471,5,2.07916,5.43448,0.35086,1.90654,0.07055,0.33683,0.1082,0.88817,0.11396,0.20279,1042442069,797178776.1,7715769.89,140217917.8,18437529.85,102227427.2,0
908477,5,1.78551,1.59628,0.27499,3.86216,0.03992,0.3449,0.054,0.6502,0.17039,0.10685,2110258286,1775286985,15477148.52,247213595.4,5521362.16,70265559.52,0
912713,5,1.25033,3.06787,0.38091,1.98189,0.12506,0.46343,0.19589,0.78547,0.28307,0.15693,754425766.9,401137471,9114090.86,295826219.3,2075264.61,91109555.11,0
914996,5,2.27032,0.80298,0.379,2.27434,0.23256,0.30454,0.37068,0.76927,0.19246,0.3607,482232159.1,236200687.2,5646783.68,200424541.1,0,41754071.32,0
916100,5,4.43597,39.47379,0.16435,1.91448,0.07924,0.25361,0.09389,1.01905,0.1415,0.17145,283498472.6,203104361.1,4256970.2,37385457.97,262113.83,46712141.68,0
917791,5,1.69459,-6.22984,0.46458,2.09321,-0.01104,0.21455,-0.01656,0.29768,-0.01217,0.32413,781841300,693536400,4932100,214392800,0,-36017800,0
919302,5,2.59982,3.4083,0.31815,4.63225,0.11279,0.15491,0.15759,0.70106,0.13949,0.06394,3182743792,1743230679,40142284.84,1154610367,5070773.93,286639542,0
921811,5,1.34091,0.48955,0.64592,10.92334,0.28812,0.15809,0.76876,0.7045,0.29662,0.39916,1474726969,1133409394,9036749.38,276351520,0,74129654.87,0
922164,5,1.91651,0.6105,0.33085,5.06078,0.20944,0.22918,0.30851,0.84749,0.16291,0.27234,2338803608,1647950001,13653771.11,515766610.7,9294150.81,183290890.5,0
923620,5,2.33926,2.15946,0.35817,3.54883,0.17496,0.21137,0.25141,0.83947,0.15287,0.18577,9581243802,6588658360,81043755.48,1486140095,48562432.83,1476616731,0
929410,5,2.42743,26.36628,0.21412,5.75464,0.09138,0.10276,0.11627,0.87052,0.14174,0.0726,290864877.7,203442271.9,2194400.15,35418934.59,602270.34,58273762.13,0
931345,5,1.1176,2.39545,0.67749,4.29351,0.06797,0.12342,0.11456,0.8706,0.09791,0.45347,25129456007,17530457755,160928919.2,5164713431,259164131.5,3490555957,0
932007,5,1.42857,2.76361,0.66532,6.11327,0.12001,0.1732,0.23069,0.79914,0.14842,0.10311,2.41E+11,1.80E+11,1416428000,42334858000,269112000,21854774000,0
935400,5,2.96406,1.16511,0.23512,2.44986,0.10153,0.22827,0.13274,0.8348,0.22702,0.28724,3261683206,2078814859,32922909.51,858968703.2,43324004,291431128.6,0
937751,5,2.24339,1.01077,0.2925,3.39505,0.03056,0.22484,0.04149,1.00615,0.17279,0.41185,1154256268,949375060.7,10062932.55,183408646.6,-203248.03,32318164.6,0
937917,5,1.68579,3.20177,0.41488,2.1635,0.10329,0.27332,0.17558,0.84684,0.15391,0.43734,301495507.4,194415120.4,3198626.32,59899605.91,0,37280563.9,0
941552,5,1.14837,10.05588,0.74009,1.69676,0.08196,0.27789,0.29933,0.84237,0.10817,0.29098,425306099.6,246942754.9,2335029.18,131723893.9,0,46819554.49,0
941701,5,5.39836,1.32176,0.10274,2.90831,0.20659,0.18589,0.22947,0.83419,0.14619,0.20337,389347225.4,227645743.6,4904141.74,70251384.81,2761818.14,91994590.23,0
943290,5,1.58131,1.97902,0.41409,3.8331,0.17674,0.23059,0.29903,0.86855,0.13778,0.36434,426235551,282667045,3965703.69,82236023.33,0,58065208.54,0
947351,5,1.1416,1.70812,0.69898,2.17865,0.02986,0.41752,0.0733,0.87162,0.09624,0.31977,2904735300,2370755453,21159314.51,446454480.5,21689588.41,72572114.86,0
947442,5,1.49725,1.89296,0.51501,0.75635,0.08368,0.44284,0.16722,0.9177,0.12991,0.16549,500484644,311796108.2,6391373.94,115435241.6,10226066.57,68146553.91,0
948844,5,2.79317,5.04807,0.22267,2.99679,0.22754,0.34419,0.29104,0.79781,0.18339,0.20344,433377979.5,286150724.7,4343915.48,52110567.96,0,86448605.3,0
951416,5,1.36068,11.46188,0.58166,0.50068,0.10179,0.50716,0.23006,0.88958,0.1368,0.17772,2176895329,1281265899,20216664.18,329468627.6,45958060.46,622684974.4,0
951649,5,1.33136,3.17618,0.66584,0.79445,0.03204,0.67684,0.08735,0.83147,0.16956,0.09088,12048108836,10199379813,20631556.16,1258608874,30700902.54,548359362.9,0
954468,5,1.42596,2.17462,0.53629,4.00722,0.08247,0.36313,0.15825,0.92139,0.10404,0.32295,1254929005,1074969880,4912487.02,122282197.6,885796.27,61116330.23,0
955844,5,3.85865,10.33218,0.22345,2.1288,0.18207,0.408,0.23415,0.82241,0.16529,0.26238,883473587.7,620133603.7,4551710.24,132821673.6,1305483.85,138098107,0
956053,5,3.02326,4.14611,0.28992,7.50087,0.04858,0.0797,0.05972,-6.36797,0.22472,0.22457,2187433259,1417709039,2917842.9,707111822.9,104756384.5,164638618.7,0
956355,5,0.91288,1.1276,0.39903,10.77148,0.07552,0.03145,0.11654,1.04119,0.01064,0.27702,654119343.8,420011941.7,9524872.78,127053073,-340764.65,154442908.3,0
964132,5,5.30872,2.79997,0.12002,2.88097,0.11651,0.14489,0.13157,0.85136,0.149,0.09167,300261988.6,175961084,4696361.31,62749349.81,6521139.76,59547541.79,0
964290,5,4.66641,4.74675,0.10731,2.36471,0.24418,0.28223,0.27353,0.84264,0.14319,0,233464378.8,112440144,3155552.39,48268011.44,1843653.77,67858048.59,0
964947,5,2.34942,42.5075,0.34394,5.4095,0.22521,0.1094,0.34305,0.88972,0.15752,0.28996,1474804843,827502381,13112423.59,263546526.3,11149481.53,381246456.2,0
965153,5,1.36607,5.91049,0.26445,3.96271,0.05149,0.26657,0.06377,0.85484,0.12278,0.16144,2505593912,1839322136,11541853.42,363777865.3,14973442.69,291608305.8,0
966250,5,0.41979,0.37608,0.7605,5.44774,0.03166,0.57345,0.10077,0.75066,-0.00071,0.01732,40987348814,35849571228,253498511.8,3833528465,598578617.1,344937942.4,0
968384,5,1.39738,2.0878,0.57134,6.13854,0.06003,0.28267,0.11507,0.54281,0.27538,0.52876,8747812400,7493746080,48742696.84,941093163.9,30697747.58,262292821.9,0
975021,5,1.95635,4.9003,0.43823,2.7146,0.11911,0.19459,0.20665,0.88733,0.15295,0.4278,1706960285,1196554445,14235630.49,229393152.4,23103070.48,270359287.6,0
976608,5,3.24768,4.14239,0.11053,2.21013,0.0884,0.28014,0.09786,0.86524,0.14703,0.14352,2090806850,911413056.9,34488273.84,835540375.4,2903541.29,333888560,0
978338,5,2.01281,1.88476,0.27616,1.99307,0.1083,0.28775,0.14468,0.71708,0.24422,0.27161,786678992.1,419345120.8,14621048.6,224742754.1,28685082.92,102245326.9,0
979406,5,3.42215,1.44533,0.19766,3.88893,0.24824,0.20082,0.30656,0.86596,0.14477,0.35197,1792502985,1185155379,15484402.79,270365591.4,10376282.71,342034222.1,0
983072,5,0.70318,3.14615,0.63079,3.46085,0.00787,0.32796,0.01903,1.29633,-0.08677,0.08207,1976389438,1691759364,28237291.42,270229522.7,27113332.73,21607299.56,0
986020,5,2.01626,1.16882,0.43089,4.31545,0.04475,0.06341,0.06806,0.77967,0.14136,0.29458,1542429345,877020416.6,6675275.46,581700661,18750548.08,111945173.5,0
987049,5,1.85912,5.1951,0.29381,2.13908,0.06339,0.17879,0.07593,0.84805,0.17465,0.53411,1853831790,1052261809,21885566.14,245735938.6,64399996.16,476491569,0
987176,5,6.24193,6.78142,0.13006,1.05661,0.02037,0.20541,0.02259,0.60354,0.3564,0.28749,129488610.3,53313495.23,2904204.15,68710368.59,2970537.35,7098151.43,0
988039,5,1.85524,4.07497,0.4286,7.47356,0.04861,0.07558,0.07203,0.74498,0.28119,0.35439,1066590284,853903952.6,8656010.7,94740185.43,22611443.92,97788498,0
988571,5,1.1988,3.62128,0.44739,10.01626,0.17598,0.21282,0.31586,0.84093,0.14858,0.29852,495935080,388460013.5,3256455.13,55938884.98,0,47334148.26,0
989952,5,5.30455,12.61738,0.1592,4.6339,0.26208,0.11974,0.30903,0.87148,0.14746,0.03281,820460365.1,507171017.9,8983682.81,59562835.34,339488.15,275407046.7,0
992630,5,8.04648,5.34025,0.14068,1.39088,0.11942,0.18115,0.13338,0.87437,0.12747,0.37219,294901492.2,173442440.7,4755200.14,54277663.75,-1333808.64,82239855.67,0
993505,5,1.54449,0.24926,0.42891,3.28062,0.01698,0.44928,0.02404,0.61214,0.19095,0.33172,1989102562,1802157161,5415655.5,195440230.5,9391135.09,9125022.42,0
999241,5,8.46845,4.36561,0.0861,2.45671,0.10168,0.14592,0.11035,0.89564,0.13734,0.28034,332678359.5,173119647.7,5055843.42,102412463,3279528.4,59984310.26,0
999670,5,1.72221,-2.68655,0.43913,2.17489,-0.01486,0.16704,-0.02164,1.22671,-0.23065,0.44995,752320303.9,612191397.7,4995315.41,182061965.4,43667162.2,-73904834.49,0
1001540,5,1.69884,2.20565,0.36789,2.55417,0.07199,0.32631,0.09574,0.72913,0.08861,0.14911,467584528.4,368880770.6,4080571.62,66205808.79,3643509.39,52019563.24,0
1003296,5,1.346,3.35214,0.54807,5.19034,0.06221,0.16825,0.10197,0.68181,0.28105,0.28836,6451799196,5082879911,63154099.59,769244287,78603544.6,531320858.2,0
1003544,5,2.99488,2.89322,0.26251,6.35301,0.16578,0.2168,0.22351,0.76779,0.17585,0.10482,7003733329,5493345812,44796563.29,893373235.3,24950920.04,635280379.1,0
1003796,5,2.86045,1.32304,0.22036,3.17995,0.15309,0.16136,0.1959,0.84607,0.15537,0.1839,508561120.8,316247392.1,7409756.66,106506608.9,2677093.35,85966387.28,0
1004175,5,1.67989,1.71792,0.43967,2.19985,0.07891,0.24871,0.11008,0.85953,0.13436,0.26551,932019601.1,652619787.1,11231668.97,145928074.1,24432206.91,125107233.8,0
1004807,5,4.73014,67.20246,0.15157,1.08989,0.12445,0.27427,0.14366,1.1081,0.12622,0.18765,153173915.8,47768115.13,2379991.09,93325242.15,0,30993382.72,0
1005917,5,1.42373,2.4397,0.48922,6.48737,0.14667,0.13161,0.22495,0.8565,0.13676,0.26611,3102644639,2091009432,26342235.49,472097754.7,9929575.16,514229832,0
1006319,5,2.47716,1.72137,0.29246,2.5776,0.08125,0.27417,0.10996,0.79358,0.16916,0.22168,1439039317,1056901496,11014604.34,236380557.4,40130640.64,118864416.7,0
1006621,5,8.31276,1.92288,0.12477,0.77525,0.1999,0.5064,0.21667,0.8653,0.14401,0.05613,623389547.3,347174696.6,5783956.91,93982131.3,5143171.09,180784061.4,0
1007466,5,1.49507,3.34081,0.57272,0.6935,0.03283,0.45565,0.05181,0.63997,0.18681,0.16475,2222818470,1409548683,17890408.59,947183477.4,31486735.86,205836347.1,0
1007862,5,4.40289,-424.38404,0.20134,0.23346,-0.21315,0.36386,-0.26689,0.8416,0.1435,0.27073,33660410.52,15138100.66,72721.73,59298453.12,0,-42949985.85,0
1008071,5,1.73139,4.51599,0.49081,7.95484,0.18938,0.26567,0.36414,0.90961,0.10136,0.01034,10867607975,8695506320,43190573.55,1311060710,48829347.46,767763371.5,0
1009709,5,3.60718,3.42164,0.19919,5.03032,0.05151,0.16025,0.05675,0.76375,0.0958,0.5559,661152899.6,464725277.8,9225932.84,138281748.5,3953945.23,68972918.28,0
1010716,5,3.22412,5.88676,0.30688,1.17327,0.12537,0.29259,0.17047,0.86113,0.14579,0.18904,460166791,263140251.7,6025312.67,95670419.87,6748697.39,96305484.49,0
1010793,5,3.70036,1.98286,0.23598,6.08374,0.15125,0.20613,0.19781,0.8767,0.12285,0.2936,1223241655,1034031967,4110048.27,91924404.91,301754.1,95177158.65,0
1012179,5,0.77164,0.24422,0.62353,5.53462,0.02187,0.29912,0.05022,1.2318,0.31852,0.33437,4546360160,4119909902,18760193.6,408906985.6,4937059.37,24529170.22,0
1016629,5,1.83056,0.89947,0.57847,17.61402,0.0474,0.04808,0.0556,0.84718,0.17735,0.10332,2842387322,2542676770,10565715.99,354544798.6,7933987.82,249845099.1,0
1018016,5,0.70202,1.8277,0.55459,1.68958,0.02879,0.4029,0.05233,0.94074,-0.08379,0.26002,740803455.7,549671289.7,10830111.18,123525203.9,17026538.1,47581570.22,0
1020080,5,1.28619,1.83527,0.46126,5.70572,0.03595,0.15074,0.05671,1.11475,0.10797,0.3011,2771779926,2043405378,30798834.99,609121357.5,12867551.23,117446553.8,0
1024359,5,2.67898,6.84753,0.18031,2.67073,0.01208,0.16293,0.01444,0.4019,0.3666,0.18757,569714606.5,393671512.5,11466064.71,173907223.3,37822541.89,21735086.14,0
1026462,5,2.23175,3.60867,0.35112,5.82046,0.07367,0.15367,0.11004,0.73418,0.1226,0.33578,7385041528,6428786944,22836334.18,397959700.4,3680463.34,562037893.7,0
1027319,5,1.44855,2.23326,0.55206,1.94862,0.06955,0.26468,0.15527,0.775,0.23708,0.40412,604143896.9,420103480.5,3740571.7,130764122.4,4108245.94,48933274.2,0
1037205,5,1.97482,5.89142,0.46191,0.92711,0.06669,0.21416,0.09876,0.66124,0.11181,0.28417,409570543.1,211962242.7,5200463.85,120058171.8,11313188.58,94891748.56,0
1037528,5,0.72582,6.61659,0.31475,13.64933,0.0955,0.22835,0.13764,0.87267,0.16869,0.26978,3400920321,2633806905,62238845.9,373562113.4,38002597.35,315425772.6,0
1038392,5,1.15322,8.0001,0.41052,0.37243,0.04116,0.50235,0.06363,0.3901,0.52817,0.07787,443754419.4,208617951.7,6439299.28,233998399.7,272608631.9,100143269,0
1039559,5,0.23804,3.83873,0.8204,6.2042,0.07364,0.6585,0.3612,1.0578,-0.07477,0.01085,16756853625,14401978187,77924625.67,1017478660,158152336.6,1086702780,0
1040595,5,2.93115,3.43676,0.32559,1.01669,0.12551,0.18264,0.18447,0.89746,0.13252,0.18067,380106492.3,164018322.2,3815469.64,150054989.2,1814088.76,91658439.16,0
1040931,5,2.42829,4.13996,0.41045,2.46026,0.08661,0.07564,0.12029,0.89643,0.12744,0.42889,1854722864,788834648.8,20912480.26,619629118.4,84995596.6,434981157.3,0
1042493,5,0.65091,2.00409,0.70539,7.30812,0.08091,0.258,0.16647,0.90099,0.09171,0.01487,47480611088,41460258331,174675899.7,2731960612,-84561169.4,3547693041,0
1044188,5,1.27604,2.12168,0.49529,4.44886,0.04096,0.18411,0.07608,0.88,0.13458,0.18012,5909678325,5203836630,35300622.18,461380795.9,-13735120.81,300278793.7,0
1044654,5,1.69057,1.98413,0.52241,1.83957,0.07929,0.30235,0.1178,0.84626,0.15036,0.19811,8021563711,5134678398,95077441.72,1955658079,3599388.39,880444012.3,0
1047033,5,1.13467,1.06499,0.4225,1.39892,0.04518,0.45423,0.08867,0.80659,0.22339,0.23266,22555003098,18275555356,82577222.93,3306490485,140375789.5,1204399713,0
1047928,5,1.83612,3.70499,0.22952,7.31353,0.01829,0.23456,0.02239,0.22815,0.36448,0.44362,554309105.5,487270037.4,6383312.69,52929403.44,-835708.87,12167828.03,0
1050124,5,1.6414,5.13244,0.33183,2.98816,0.05129,0.21384,0.07539,0.89409,0.15697,0.22545,912968934.1,679541144.8,5854766.93,156766265,2628301.21,86972139.81,0
1052720,5,2.14715,1.90386,0.37777,2.66691,0.28911,0.09276,0.40675,0.86102,0.1401,0.00252,144495129.7,37880476.72,2213920.38,69453437.33,0,46737983.19,0
1052801,5,2.15324,15.87218,0.3221,6.44583,0.17123,0.31834,0.25053,0.75773,0.23345,0.19643,493399465.7,394832201,2713554.45,56363185.49,0,45472507.87,0
1053713,5,1.42624,1.65115,0.24434,1.87724,0.03178,0.60466,0.042,0.44117,0.51835,0.02822,11195581459,7129355903,1229612053,2754783911,29231769.28,358168791.3,0
1058314,5,0.95851,-3.43482,0.53744,4.89124,-0.04803,0.10978,-0.09581,1.04693,-0.02215,0.16212,4202957030,3579136169,53333244.8,1314962803,425770964.5,-944720536.2,0
1060623,5,1.32474,0.15627,0.67298,2.237,0.02335,0.16856,0.04761,0.40062,0.2826,0.41792,10251825155,8498277697,136148436.2,1542596201,26866616.23,105313884.6,0
1065145,5,6.92109,23.7828,0.10152,3.21396,0.09515,0.15025,0.10549,0.84955,0.15236,0.1045,508681599.1,347673845.2,8079418.53,63202643.83,297543.56,96950146.11,0
1070673,5,2.58044,35.57886,0.27765,7.94527,0.22239,0.10836,0.30661,0.94715,0.14963,0.45032,456558352.4,290703987.5,5481508.89,67634456.55,2110430.77,103041613.8,0
1071504,5,1.02826,-3.23362,0.85707,40.20246,-0.02557,0.0192,-0.11289,0.78332,0.06343,0.31648,5448916378,4897438524,30587320.79,648826250.6,233094495.6,-295314186.8,0
1072815,5,3.82305,27.10369,0.11003,21.76417,0.06135,0.02784,0.06693,0.8358,0.1428,0.25999,129320021.5,74149832.57,227333.44,32836897,0,22705204.89,0
1074171,5,2.93327,3.64954,0.23841,2.94767,0.15942,0.1032,0.20933,0.85534,0.14514,0.12736,405379551.7,188072769.9,5532040.85,128031029.5,5466913.83,110625473.8,0
1075034,5,3.40178,1.00636,0.19181,2.07251,0.06417,0.62999,0.0794,0.7022,0.30418,0.10556,3686483999,3307702142,18282831.08,286420508.1,68939766.71,124969874.3,0
1075839,5,0.83485,6.97291,0.68799,7.93197,0.15044,0.37159,0.45084,0.87234,0.12837,0.01859,41557169054,37830797694,170863230.9,568011161.9,-15290007.17,3035908923,0
1075938,5,1.54273,10.1649,0.46739,2.35573,0.16866,0.27475,0.30624,0.8962,0.17862,0.26213,224237368.4,116330331.5,3473740.52,67303983.47,2058403.77,39818162.69,0
1077278,5,3.20366,1.04473,0.21926,7.61508,0.35268,0.10367,0.44701,0.90736,0.14473,0,1065816160,636585549.3,14885121.23,223707288.1,791289.17,214910355.2,0
1079790,5,9.74593,3.29464,0.08009,6.33268,0.17282,0.07119,0.18529,0.85435,0.143,0.11363,375411280.7,223579351.7,5010560.47,52998842.81,2305436.68,100262551.2,0
1080724,5,7.78257,3.14206,0.15252,11.62671,0.09324,0.03311,0.10212,0.85461,0.13999,0.23783,354282319.8,229814675.4,3353454.48,65980030.81,859940.41,62415235.72,0
1082613,5,1.26402,1.58632,0.60778,2.59123,0.06399,0.37725,0.09622,0.7847,0.2029,0.35745,2540913520,1766792876,9674803.21,600583104.6,3418639.31,167570460.2,0
1084937,5,1.5615,9.12326,0.37989,3.60368,0.05771,0.15361,0.08704,0.80319,0.19496,0.1946,4684845398,3622623105,16049820.4,530008697.1,43685731.03,646929274.5,0
1087133,5,1.04347,0.13177,0.51293,6.49833,0.01714,0.18007,0.02901,6.40356,-3.01981,0.3754,1530021009,1346381241,15971919.55,173712183,-5813207.19,5379592.48,0
1094620,5,2.85342,-42.46279,1.64844,3.15946,-0.31072,0.22391,-0.42408,0.9726,-0.00955,0.08742,1381301400,1053344300,7493700,386363600,0,-621188200,0
1099034,5,2.88,3.49433,0.20967,26.75384,0.10396,0.18184,0.12089,0.85259,0.14959,0,1530402899,1374714849,8113491.63,95399485.45,7362183.67,56625462.88,0
1099213,5,1.11632,1.18751,0.45267,8.30064,0.15326,0.20765,0.20462,0.82041,0.15943,0.09925,11132161082,8259331955,154763774.1,1588257684,82599447.18,1422880453,0
1100441,5,1.69988,2.70744,0.34374,4.87008,0.08047,0.22888,0.11666,1.07856,-0.09588,0.40233,2563451379,2018583487,14418583.4,348853911.5,-8509146.28,201803108.8,0
1100543,5,1.87805,3.59948,0.48034,2.55382,0.0901,0.24225,0.14844,1.06417,0.16021,0.33241,489830101.7,366302076.2,5204764.1,74671326.26,16643428.14,56566466.08,0
1102339,5,1.57696,2.08908,0.51719,5.31206,0.06165,0.11904,0.11211,0.78799,0.11691,0.22966,6369434442,5183035261,32079236.27,871622023.6,43658929.81,481441536.4,0
1103553,5,2.0127,4.20665,0.29177,6.35682,0.08269,0.17973,0.11373,0.87013,0.13086,0.42809,1299191410,990502083.3,7025769.04,206869011.2,3966434.03,105430306.5,0
1103604,5,1.38179,0.86411,0.60403,5.80354,0.12005,0.1646,0.29875,0.81486,0.18439,0.44293,1153220699,891890085.7,8426163.98,151098551,0,62860504.3,0
1106172,5,2.69407,2.51635,0.33607,1.25852,0.18388,0.38685,0.26747,0.96827,0.03112,0.18887,319201234.8,165844180.9,2669250.04,114147114.2,2707317.88,53237149.27,0
